event_id,child_cdk,child_name,metric_basis,weight_value,weight_method,weight_confidence,source_year,basis,is_fallback
UP_morada_1991:2001,UP_amroha_2001,Jyotiba Phule Nagar,production,1.0,equal_split_fallback,0.35,2001,equal_split_fallback,True
UP_varana_1951:2001,UP_bhadoh_2001,Sant Ravidas Nagar,area,0.297782,post_split_crop_area_proxy,0.6,2001,average_total_crop_area_next_3_years,False
UP_varana_1951:2001,UP_bhadoh_2001,Sant Ravidas Nagar,production,0.297782,post_split_crop_area_proxy,0.6,2001,average_total_crop_area_next_3_years,False
UP_varana_1951:2001,UP_chanda_2001,Chandauli,area,0.702218,post_split_crop_area_proxy,0.6,2001,average_total_crop_area_next_3_years,False
UP_varana_1951:2001,UP_chanda_2001,Chandauli,production,0.702218,post_split_crop_area_proxy,0.6,2001,average_total_crop_area_next_3_years,False
WB_dakshi_1991:2001,WB_uttard_2001,Uttar Dinajpur,area,1.0,post_split_crop_area_proxy,0.6,2001,average_total_crop_area_next_3_years,False
WB_dakshi_1991:2001,WB_uttard_2001,Uttar Dinajpur,production,1.0,post_split_crop_area_proxy,0.6,2001,average_total_crop_area_next_3_years,False
AN_andama_1971:2011,AN_northm_2011,North & Middle Andaman,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
AN_andama_1971:2011,AN_northm_2011,North & Middle Andaman,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
AN_andama_1971:2011,AN_southa_2011,South Andaman,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
AN_andama_1971:2011,AN_southa_2011,South Andaman,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
AP_kadapa_2001:2011,AP_ysr_2011,Y.S.R.,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AP_kadapa_2001:2011,AP_ysr_2011,Y.S.R.,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AR_dibang_1981:2011,AR_lowerd_2011,Lower Dibang Valley,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AR_dibang_1981:2011,AR_lowerd_2011,Lower Dibang Valley,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AR_lohit_1971:2011,AR_anjaw_2011,Anjaw,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AR_lohit_1971:2011,AR_anjaw_2011,Anjaw,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AR_lowers_1981:2011,AR_kurung_2011,Kurung Kumey,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AR_lowers_1981:2011,AR_kurung_2011,Kurung Kumey,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AS_barpet_1991:2011,AS_baksa_2011,Baksa,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_barpet_1991:2011,AS_baksa_2011,Baksa,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_bongai_1991:2011,AS_chiran_2011,Chirang,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_bongai_1991:2011,AS_chiran_2011,Chirang,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_darran_1981:2011,AS_baksa_2011,Baksa,area,0.508515,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_darran_1981:2011,AS_baksa_2011,Baksa,production,0.508515,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_darran_1981:2011,AS_udalgu_2011,Udalguri,area,0.491485,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_darran_1981:2011,AS_udalgu_2011,Udalguri,production,0.491485,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_dhubur_1991:2011,AS_dhubri_2011,Dhubri,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_dhubur_1991:2011,AS_dhubri_2011,Dhubri,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_kamrup_1981:2011,AS_baksa_2011,Baksa,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_kamrup_1981:2011,AS_baksa_2011,Baksa,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_kokraj_1991:2011,AS_chiran_2011,Chirang,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_kokraj_1991:2011,AS_chiran_2011,Chirang,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_mariga_1991:2011,AS_moriga_2011,Morigaon,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AS_mariga_1991:2011,AS_moriga_2011,Morigaon,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AS_nalbar_1991:2011,AS_baksa_2011,Baksa,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_nalbar_1991:2011,AS_baksa_2011,Baksa,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
AS_northc_1971:2011,AS_dimaha_2011,Dima Hasao,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
AS_northc_1971:2011,AS_dimaha_2011,Dima Hasao,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
BR_jehana_1991:2011,BR_arwal_2011,Arwal,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
BR_jehana_1991:2011,BR_arwal_2011,Arwal,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
CG_bastar_1991:2011,CG_naraya_2011,Narayanpur,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
CG_bastar_1991:2011,CG_naraya_2011,Narayanpur,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
CG_dantew_2001:2011,CG_bijapu_2011,Bijapur,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
CG_dantew_2001:2011,CG_bijapu_2011,Bijapur,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
CG_dantew_2001:2011,CG_dakshi_2011,Dakshin Bastar Dantewada,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
CG_dantew_2001:2011,CG_dakshi_2011,Dakshin Bastar Dantewada,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
CG_kanker_2001:2011,CG_uttarb_2011,Uttar Bastar Kanker,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
CG_kanker_2001:2011,CG_uttarb_2011,Uttar Bastar Kanker,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
CG_kaward_2001:2011,CG_kabeer_2011,Kabeerdham,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
CG_kaward_2001:2011,CG_kabeer_2011,Kabeerdham,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
GJ_surat_1961:2011,GJ_tapi_2011,Tapi,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
GJ_surat_1961:2011,GJ_tapi_2011,Tapi,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
HP_lahula_1971:2011,HP_lahuls_2011,Lahul & Spiti,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
HP_lahula_1971:2011,HP_lahuls_2011,Lahul & Spiti,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
HR_farida_1981:2011,HR_palwal_2011,Palwal,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
HR_farida_1981:2011,HR_palwal_2011,Palwal,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
HR_guruga_1951:2011,HR_nuh_2011,Mewat,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
HR_guruga_1951:2011,HR_nuh_2011,Mewat,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_dumka_1991:2011,JH_jamtar_2011,Jamtara,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_dumka_1991:2011,JH_jamtar_2011,Jamtara,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_gumla_1991:2011,JH_simdeg_2011,Simdega,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_gumla_1991:2011,JH_simdeg_2011,Simdega,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_hazari_1971:2011,JH_ramgar_2011,Ramgarh,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_hazari_1971:2011,JH_ramgar_2011,Ramgarh,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_pakaur_2001:2011,JH_pakur_2011,Pakur,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_pakaur_2001:2011,JH_pakur_2011,Pakur,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_palamu_1971:2011,JH_lateha_2011,Latehar,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_palamu_1971:2011,JH_lateha_2011,Latehar,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_psingh_1981:2011,JH_saraik_2011,Saraikela-kharsawan,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
JH_psingh_1981:2011,JH_saraik_2011,Saraikela-kharsawan,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
JH_ranchi_1981:2011,JH_khunti_2011,Khunti,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JH_ranchi_1981:2011,JH_khunti_2011,Khunti,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
JK_anantn_1961:2011,JK_kulgam_2011,Kulgam,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_anantn_1961:2011,JK_kulgam_2011,Kulgam,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_baramu_1961:2011,JK_bandip_2011,Bandipore,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_baramu_1961:2011,JK_bandip_2011,Bandipore,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_baramu_1961:2011,JK_gander_2011,Ganderbal,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_baramu_1961:2011,JK_gander_2011,Ganderbal,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_doda_1961:2011,JK_kishtw_2011,Kishtwar,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_doda_1961:2011,JK_kishtw_2011,Kishtwar,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_doda_1961:2011,JK_ramban_2011,Ramban,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_doda_1961:2011,JK_ramban_2011,Ramban,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_jammu_1961:2011,JK_samba_2011,Samba,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_jammu_1961:2011,JK_samba_2011,Samba,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_pulwam_1981:2011,JK_kulgam_2011,Kulgam,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_pulwam_1981:2011,JK_kulgam_2011,Kulgam,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_pulwam_1981:2011,JK_shupiy_2011,Shupiyan,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_pulwam_1981:2011,JK_shupiy_2011,Shupiyan,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_rajaur_1971:2011,JK_rajour_2011,Rajouri,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_rajaur_1971:2011,JK_rajour_2011,Rajouri,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_udhamp_1961:2011,JK_reasi_2011,Reasi,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
JK_udhamp_1961:2011,JK_reasi_2011,Reasi,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
KA_bangal_1981:2011,KA_ramana_2011,Ramanagara,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
KA_bangal_1981:2011,KA_ramana_2011,Ramanagara,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
KA_gulbar_2001:2011,KA_yadgir_2011,Yadgir,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
KA_gulbar_2001:2011,KA_yadgir_2011,Yadgir,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
KA_kolar_2001:2011,KA_chikka_2011,Chikkamagaluru,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
KA_kolar_2001:2011,KA_chikka_2011,Chikkamagaluru,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
MP_guna_1961:2011,MP_ashokn_2011,Ashoknagar,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
MP_guna_1961:2011,MP_ashokn_2011,Ashoknagar,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
MP_jhabua_2001:2011,MP_aliraj_2011,Alirajpur,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
MP_jhabua_2001:2011,MP_aliraj_2011,Alirajpur,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
MP_khandw_1961:2011,MP_burhan_2011,Burhanpur,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
MP_khandw_1961:2011,MP_burhan_2011,Burhanpur,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
MP_shahdo_1991:2011,MP_annupu_2011,Annupur,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
MP_shahdo_1991:2011,MP_annupu_2011,Annupur,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
MP_sidhi_2001:2011,MP_singra_2011,Singrauli,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
MP_sidhi_2001:2011,MP_singra_2011,Singrauli,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
NL_kohima_1951:2011,NL_peren_2011,Peren,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
NL_kohima_1951:2011,NL_peren_2011,Peren,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
NL_tuensa_1951:2011,NL_kiphir_2011,Kiphire,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
NL_tuensa_1951:2011,NL_kiphir_2011,Kiphire,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
NL_tuensa_1951:2011,NL_longle_2011,Longleng,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
NL_tuensa_1951:2011,NL_longle_2011,Longleng,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
OD_sonapu_2001:2011,OD_subarn_2011,Subarnapur,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
OD_sonapu_2001:2011,OD_subarn_2011,Subarnapur,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
PB_amrits_2001:2011,PB_tarnta_2011,Tarn Taran,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
PB_amrits_2001:2011,PB_tarnta_2011,Tarn Taran,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
PB_patial_1951:2011,PB_mohali_2011,Sahibzada Ajit Singh Nagar,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
PB_patial_1951:2011,PB_mohali_2011,Sahibzada Ajit Singh Nagar,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
PB_rupnag_1981:2011,PB_mohali_2011,Sahibzada Ajit Singh Nagar,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
PB_rupnag_1981:2011,PB_mohali_2011,Sahibzada Ajit Singh Nagar,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
PB_sangru_1951:2011,PB_barnal_1951,Barnala,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
PB_sangru_1951:2011,PB_barnal_1951,Barnala,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
RJ_chitto_1951:2011,RJ_pratap_2011,Pratapgarh,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
RJ_chitto_1951:2011,RJ_pratap_2011,Pratapgarh,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
TN_coimba_1951:2011,TN_tirupp_2011,Tiruppur,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
TN_coimba_1951:2011,TN_tirupp_2011,Tiruppur,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
TN_dharma_1971:2011,TN_krishn_2011,Krishnagiri,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
TN_dharma_1971:2011,TN_krishn_2011,Krishnagiri,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
TN_erode_2001:2011,TN_tirupp_2011,Tiruppur,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
TN_erode_2001:2011,TN_tirupp_2011,Tiruppur,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
TN_peramb_2001:2011,TN_ariyal_2011,Ariyalur,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
TN_peramb_2001:2011,TN_ariyal_2011,Ariyalur,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
UP_etah_2001:2011,UP_kanshi_2011,Kanshiram Nagar,area,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
UP_etah_2001:2011,UP_kanshi_2011,Kanshiram Nagar,production,1.0,equal_split_fallback,0.35,2011,equal_split_fallback,True
UP_mahara_1991:2011,UP_mahraj_2011,Mahrajganj,area,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
UP_mahara_1991:2011,UP_mahraj_2011,Mahrajganj,production,1.0,post_split_crop_area_proxy,0.6,2011,average_total_crop_area_next_3_years,False
WB_medini_1951:2011,WB_paschi_2011,Pashchim Barddhaman,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
WB_medini_1951:2011,WB_paschi_2011,Pashchim Barddhaman,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
WB_medini_1951:2011,WB_purbam_2011,Purba Medinipur,area,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
WB_medini_1951:2011,WB_purbam_2011,Purba Medinipur,production,0.5,equal_split_fallback,0.35,2011,equal_split_fallback,True
AP_ananta_2011:2024,AP_srisat_2024,Sri Sathya Sai,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_ananta_2011:2024,AP_srisat_2024,Sri Sathya Sai,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_chitto_2011:2024,AP_annama_2024,Annamayya,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_chitto_2011:2024,AP_annama_2024,Annamayya,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_chitto_2011:2024,AP_tirupa_2024,Tirupati,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_chitto_2011:2024,AP_tirupa_2024,Tirupati,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_eastgo_2011:2024,AP_alluri_2024,Alluri Sitharama Raju,area,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_eastgo_2011:2024,AP_alluri_2024,Alluri Sitharama Raju,production,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_eastgo_2011:2024,AP_drbram_2024,Dr. B. R. Ambedkar Konaseema,area,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_eastgo_2011:2024,AP_drbram_2024,Dr. B. R. Ambedkar Konaseema,production,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_eastgo_2011:2024,AP_kakina_2024,Kakinada,area,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_eastgo_2011:2024,AP_kakina_2024,Kakinada,production,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_guntur_1951:2024,AP_bapatl_2024,Bapatla,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_guntur_1951:2024,AP_bapatl_2024,Bapatla,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_guntur_1951:2024,AP_palnad_2024,Palnadu,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_guntur_1951:2024,AP_palnad_2024,Palnadu,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_krishn_2011:2024,AP_ntr_2024,NTR,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_krishn_2011:2024,AP_ntr_2024,NTR,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_kurnoo_1951:2024,AP_nandya_2024,Nandyal,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_kurnoo_1951:2024,AP_nandya_2024,Nandyal,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_srikak_1971:2024,AP_parvat_2024,Parvathipuram Manyam,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_srikak_1971:2024,AP_parvat_2024,Parvathipuram Manyam,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_sripot_1971:2024,AP_tirupa_2024,Tirupati,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_sripot_1971:2024,AP_tirupa_2024,Tirupati,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_visakh_1961:2024,AP_alluri_2024,Alluri Sitharama Raju,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_visakh_1961:2024,AP_alluri_2024,Alluri Sitharama Raju,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_visakh_1961:2024,AP_anakap_2024,Anakapalli,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_visakh_1961:2024,AP_anakap_2024,Anakapalli,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_vizian_1981:2024,AP_alluri_2024,Alluri Sitharama Raju,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_vizian_1981:2024,AP_alluri_2024,Alluri Sitharama Raju,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_vizian_1981:2024,AP_parvat_2024,Parvathipuram Manyam,area,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_vizian_1981:2024,AP_parvat_2024,Parvathipuram Manyam,production,0.5,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_westgo_2011:2024,AP_eluru_2024,Eluru,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_westgo_2011:2024,AP_eluru_2024,Eluru,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_ysr_2011:2024,AP_annama_2024,Annamayya,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AP_ysr_2011:2024,AP_annama_2024,Annamayya,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_eastka_1981:2024,AR_pakkek_2024,Pakke-Kesang,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_eastka_1981:2024,AR_pakkek_2024,Pakke-Kesang,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_eastsi_1981:2024,AR_lepara_2024,Lepa - Rada,area,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_eastsi_1981:2024,AR_lepara_2024,Lepa - Rada,production,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_eastsi_1981:2024,AR_lowers_1981,Lower Siang,area,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_eastsi_1981:2024,AR_lowers_1981,Lower Siang,production,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_eastsi_1981:2024,AR_siang_1971,Siang,area,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_eastsi_1981:2024,AR_siang_1971,Siang,production,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_kurung_2011:2024,AR_kradaa_2024,Kra Daadi,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_kurung_2011:2024,AR_kradaa_2024,Kra Daadi,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_lohit_1971:2024,AR_namsai_2024,Namsai,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_lohit_1971:2024,AR_namsai_2024,Namsai,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_lowers_1981:2024,AR_kamle_2024,Kamle,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_lowers_1981:2024,AR_kamle_2024,Kamle,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_tirap_1971:2024,AR_longdi_2024,Longding,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_tirap_1971:2024,AR_longdi_2024,Longding,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_uppers_1981:2024,AR_kamle_2024,Kamle,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_uppers_1981:2024,AR_kamle_2024,Kamle,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_westsi_1981:2024,AR_lepara_2024,Lepa - Rada,area,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_westsi_1981:2024,AR_lepara_2024,Lepa - Rada,production,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_westsi_1981:2024,AR_lowers_1981,Lower Siang,area,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_westsi_1981:2024,AR_lowers_1981,Lower Siang,production,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_westsi_1981:2024,AR_shiyom_2024,Shi-Yomi,area,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AR_westsi_1981:2024,AR_shiyom_2024,Shi-Yomi,production,0.333333,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_baksa_2011:2024,AS_tamulp_2024,Tamulpur,area,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
AS_baksa_2011:2024,AS_tamulp_2024,Tamulpur,production,1.0,equal_split_fallback,0.35,2024,equal_split_fallback,True
